recording,unit_id,unit_index,region_index,window_start_s,window_end_s,window_dur_s,window_source,n_spikes,rate_hz,isi_mean_s,isi_median_s,cv_isi,burst_count,burst_spike_frac,mean_ibi_s,is_active,is_silent,sttc_mean_window,sttc_mean_unit,sttc_degree,n_active_units_window,sttc_dt_s,sttc_degree_thresh,sttc_rate_resid_unit,sttc_rate_resid_window,sttc_degree_delta,sttc_mean_unit_delta,rate_hz_delta,burst_count_delta,tau_rec_burst_s,tau_rec_rate_s,burst_rate_ratio_post0,burst_rate_ratio_post_mid,burst_rate_ratio_post_last,rate_ratio_post0,rate_ratio_post_mid,rate_ratio_post_last,baseline_burst_rate_mean,baseline_rate_mean,injury_label,injury_start_s,injury_end_s,n_baseline_regions,n_post_regions
ER52_ImpactWithBicuculline,s17a,20,0,0.0,419.58000000000004,419.58000000000004,region,66.0,0.15730015730015728,6.425228846153845,3.2482250000000477,0.8710718217966332,0.0,0.0,,1.0,0.0,0.7335196513953771,0.5225818363759344,63.0,66.0,0.05,0.1,-0.16991800913917887,-0.016026176396063074,-1.0,-0.0007116146417115443,0.011916678583346385,0.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s17b,21,0,0.0,419.58000000000004,419.58000000000004,region,858.0,2.0449020449020447,0.48742616686114354,0.012225000000000819,1.9316223198103324,158.0,0.9475524475524476,2.5940267515923576,1.0,0.0,0.7335196513953771,0.8251036910859704,65.0,66.0,0.05,0.1,0.09542659396993891,-0.016026176396063074,-2.0,0.0009329018673724931,-0.5577005577005578,-14.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s17c,22,0,0.0,419.58000000000004,419.58000000000004,region,1925.0,4.587921254587921,0.2171168659043659,0.00826249999998474,3.0366886901649774,181.0,0.9989610389610389,2.2135219444444436,1.0,0.0,0.7335196513953771,0.8520056004425695,65.0,66.0,0.05,0.1,0.07224248380863418,-0.016026176396063074,-2.0,0.02480683396368255,0.21688355021690686,22.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s18a,23,0,0.0,419.58000000000004,419.58000000000004,region,1022.0,2.435769102435769,0.4090953966699315,0.019650000000012824,2.114969977518144,173.0,0.9814090019569471,2.3299572674418614,1.0,0.0,0.7335196513953771,0.8225626094025205,65.0,66.0,0.05,0.1,0.0851871925105413,-0.016026176396063074,-2.0,0.023908930163054287,1.885218551885247,33.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s18b,24,0,0.0,419.58000000000004,419.58000000000004,region,3652.0,8.70394203727537,0.11442599972610243,0.005474999999989905,4.225023900977704,182.0,1.0,2.168567541436466,1.0,0.0,0.7335196513953771,0.8264585297637115,65.0,66.0,0.05,0.1,-0.0343716493888927,-0.016026176396063074,-2.0,0.015891583831528555,-2.411935745269055,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s19a,25,0,0.0,419.58000000000004,419.58000000000004,region,81.0,0.19305019305019303,5.1642825000000006,4.432199999999995,0.6678112617138027,0.0,0.0,,1.0,0.0,0.7335196513953771,0.5511574166940921,64.0,66.0,0.05,0.1,-0.14204654343467482,-0.016026176396063074,-2.0,0.08598224220212658,0.1739835073168427,0.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s19b,26,0,0.0,419.58000000000004,419.58000000000004,region,2675.0,6.375423042089708,0.15621642670157068,0.005574999999979013,3.614956381449504,182.0,1.0,2.1899397790055266,1.0,0.0,0.7335196513953771,0.8569681366524984,65.0,66.0,0.05,0.1,0.04199928933587538,-0.016026176396063074,-2.0,0.022039235296414383,-0.6220506220505948,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s20a,27,0,0.0,419.58000000000004,419.58000000000004,region,832.0,1.9829353162686494,0.5027015342960288,0.025024999999970987,1.8904859911587182,164.0,0.9615384615384616,2.4756949386503067,1.0,0.0,0.7335196513953771,0.754942671069459,65.0,66.0,0.05,0.1,0.0264860392837607,-0.016026176396063074,-2.0,0.05498513643974856,3.205586538919897,56.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s20b,28,0,0.0,419.58000000000004,419.58000000000004,region,3881.0,9.249725916392583,0.10767101804123712,0.004824999999989643,4.3858040181151505,182.0,1.0,2.17962955801105,1.0,0.0,0.7335196513953771,0.8308997770242219,65.0,66.0,0.05,0.1,-0.04067988523016297,-0.016026176396063074,-2.0,0.017305725504080938,-2.1140187806854467,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s20c,29,0,0.0,419.58000000000004,419.58000000000004,region,7.0,0.01668335001668335,43.76759166666667,36.368912500000015,0.7637994723912569,0.0,0.0,,1.0,0.0,0.7335196513953771,0.426789191834597,61.0,66.0,0.05,0.1,-0.26294113620014475,-0.016026176396063074,1.0,0.008171128289246321,-0.002383335716669051,0.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
